Link to Post,Source,Comments,Labels
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Si elle est morte pourquoi vous n'avez pas donné le corps à la famille si elle n'est pas morte de la covid ?,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,bou se ou lagel do gopia ferm par tou general ki pe lark bout par bout ferm tou ler la malad la pou diminie gopia nou nourest dan zonrouge nou sa malad la pe revolt,1
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"CEKI FINN PRAN SA VIDEO LA , LI ENA RAISON ,,KUMA POU DETRACTER MALDONN DAN COVID,,,BRAVO SA , PUBLIC BIZIN CONER KUMA PE TRAIT LES MORTE DE COVID...
\",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Zot ress dan zone rouge et pou bizin al travay dan lot region alors ? Si enn buro ouvert dan zone rouge b ca pa pou encourage dimoune pou circulé ? Ca m ou apel bizin limit deplacement dimoune la ca ?,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"""Invisible""? But you just said ""aparet"" a few minutes ago",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Ayo get sanla so figir pena lot dimun pu kozer,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,How do you judge the distance or you take a metre rule to check? I mean is this judgement objective or subjective?,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Kan to dir nou c ki (ur high level committee) dont include lepep la dans,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Tiouuurrr get kisana inn vni mamaohhhh,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Poz question ki bisin depi ler pa p kpv apply pu wap.dimain largue depi ler pa p kpv apply ki pu fou ek zot,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Kn to ti koner ena cas...si to ti met confinenent...prnd decision rapide...pa ti pou ena regroupment,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Aprer li vine dire population ine faner,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Candos hospital no social distancing !!!! Really sad to see how the organisation fail!,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Already inform WHO lying government where I the PM he many deaths enough is enough,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Acepter to entor .bour 2 pikir zanax Dan to fess,1
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,You need to perform rapid test you will receive your results in 30 mins,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Li pas trop fiable sa..,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Mti p manz ene wrap mne bsn tire mo massk, mne ggn laman 😓",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Can you give details on handling of covid solidarity fund ?,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,M le lapeche😫😫eski m cpv all lamer doww,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Ta tetporno, kifer kan fine met lockdown le 08 mars pa ti fer 2eme semaine vine total lockdown pu kapav contenir maladie la au plus vite?? Kifr ine lais tousala ariV pu nu dan 1 situation parey zordi???",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"SA DCP LA CEKI PE KOZER , CEST NEW COVID ACT KI PE IMPLIMENTER,,VRAIS DICTATER, MILITARY RULE,,,GET SO FASSON KOZER,, LI PE FORCE/ORDONN LEPEP...SA CEST PURE DICTATURE",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Flm to plus conner ki Dr Gujadhur??,1
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,How can we compare last year vs this year... is it a financial analysis 🤔,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Ene gamat mem sa!!,1
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,there's a delay between audio and video L'express Maurice techs..,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"accepter ki Gajadhur ena raison, Japatpoil 1/4 intelligent Gajadhur to pena, aller declare mari zis r chatwa MSM",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,ban self employed kaV pena wap pou zot ?,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Saying everything just to mean nothing,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"LEPEP ENA 100% SOLIDARITER AR DR GAJADHUR,,PAS EK BANN MENTEUR KI PE FINI NOU PAYS////KEEP IT UP DR gUJADHAR",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,From the top make it drop that's some wappppp🤣 Tiya Dhunoo,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Get a bucket and a mop that's some wappp that's some wapppp,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,WAP pou self employed kuman pu apply sa ?,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,apply reapply après ré ré apply,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"ETA BOBOK KAN DIMOUNN KI PENA NET POU KAV KANN CONTENT DE GOV GADZETT...KI TO PE KOZER,, TO FIGIR KUMA TO FINN RENTRE DAN CAVE SADAMM HUSEIN,,",1
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Une simple question dont je n ai pas la réponse.. est ce qu une personne ayant droit de sortir le jour de ses achats au supermarché , à t elle le droit d aller n’importe dans l île excepté la zone rouge?🤔",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Non. Pou bizin ena wap pou circuler. Dapres mo p comprend.,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Enfin pas coner 🙄,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Ki serti ouvert shopping mall si pa cave rouler sans WAP alors. Mari galimachia sa zafer la!!!,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Cake and a little bit more than I can get to you and you are the only one I can get for the rest of the family and the beautiful family of all ages and the beautiful family of all ages and the beautiful,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Kot ca ban revolutionaries rama navin duvalxanax Paul lorette badin sipa boudin ki code main zot ine Donner ban flm zot p toys nou pay pravin is the best n will stay the best,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Soit disant ministre la, pas coner combien de cas ena Maurice . Qui ça sa, toi ministre de la santé to pas coner combien de cas y a dans to pays . La honte ça. Dire Li ( ministre santé là) reste so la case",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,To mem at to to gouvernma gamay bisin donne red card,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Et en passant geute sa et rié mem ... https://www.facebook.com/buzzradio.chat/videos/347270610055046/,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Li p donne nu mauricien tort. Ki fr li pa p dire si bne delegés pa ti vine moris sa virus la pa ti pou fané.. 1 merde zot pane ale 40ten,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Dan tiRe pretext zot premier.. La tou sa dimoune kine d c d la pa akoz corona la. Zot pa accepté ki zot incompetent,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Bel pakei tone caC LA aret Fer comparaisson dow plok aret flat tw batiara dir ki solution ek ki measure p prend,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Boss ou pe besoin demande excuse la population ou demissioner comme ministre Pou tou Mal gerence de Covid. Commande vaccin fail program vaccin fail, patients dialyse pe Mort et pe souffert, achat equipments fail etc",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Get li ene ku line vine bolom Noel se pouca li p fair ouvrtur partiel demain. Donne compagne cado. Li p cause distance et mask. Get speaker li bou so mask emba nene. Lecole pena distance et transport. Aret fair palab,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Prestige même ggn plis views ki li 🙄
Aller vini même zistoire
Personne pane mort ar covid mais zot ine mort
Et bane zenfnt ki p oblizé ale composé on en parle?
N certificat n boute papier p pli important ki zot la vie la",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Ena dimoune pé rié quand mo dire tou pays bizin confiné, au lieu où rié guete bane lezote pays qui pé arriver après rié, Maurice pas plus parfait pou rependre variant, malheureusement li ladan. Good luck avec ou rié",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Kisanla in donne pouvoir jir zot mem vin lor koltar sa ban barbar kin donne pouvoir lakoz religion LA jir zot Aret cathiet derriere vin de lavan... Les BARBAR DIMOUN P MORT ZOT P RIYER ZOT FERFOUT ZOT KIN DONNE POUVOIR 1 BAN BATHIARA KUMSA,1
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Les mauriciens en camp de concentration...on se croirait à l’époque du nazisme...dans quelques temps les mauriciens réaliseront qu’ils ont été manipulés!!!!!.....,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Nicole Leichnig d’accord avec toi Nicole,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Doc tell us thing we don't know.... What about self employed can we wrk or not. Zot p dir lecol fermer zenfan en a 18 PA Gagne droit sorti b ban le amen kisanla pou AL composer. Can we wrk tomorrow ot it just an April fool,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,malédiction lor tou personne qui dans l'équipe voler government I wish u all get all type of complications health till finish forever from earth,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Mange r li ton, zafaire la p empirer ou envie faire cash. Pas blier 1 zafaire sans la santé pena l'économie.... enfin li applique pou ti dimoune sa. Pou zot non!!!",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Tjr zot pe coz sanksion ki fer zot pas dir ki la polis li la pu enpess zot mal met zot mask boucoup dimune pena cass si pena cass cuma pu pey ofence,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Depi Corona in cumarC dimoune pe precision mem in fin gner tou sa k la ti met mask lave la main zote pe gner mem cuma nou pr cone cote virus ete ou pren precision pr gner mem aster tou dimoune tape dan pe marche nou pr cone nou,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Gajadhar pli bon ki jagatpal li koz tous laveriter zot boykot dr Gajadhar government ki entor confinement to fini mete avant sa bn extranger ti vin maurice pa al 40tne zof les aler kot envi,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Place you all talked... Do we have A PRIME MINISTER or PRESIDENT,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Nou ena 1 seul question ici MCDO POU OUVERT?,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"Si covid ti Ena figure, to ti pou resembler li 😅",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Kapav al ile aux cerfs ?,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Wai lor scooter,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Kiken kpav dir ki so lutilitè sa boug la? Ki information important li p share,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Met 1 casket to la tete p trop glaC li p fatigue mo liyeux,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Haha😂,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Pane cmprn nanien .. zt bien bzn suivre ene cours communication 😡,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Niker Striker get sa ki li p dr lor wep premit,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,B kifer zot tourne autour du pot.. pa p kompren ki secteur pu travail pu gagne wap?,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Boss.. la plage fermer shopping mall ouvert... Explik so logik deriere sa..,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,To fami r singham?,0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,"SA BAQNN LA MEM FUL ENTOR SI LA SITUATION KUMSA DAN MAURICE,,EK SO PRA20 PLIS...ZOT PASS LALOI COVID DAN CONFINMENT SAN OPOSOTION, ...LEPEP ESKI SITUATION TI POU DETERIORER SI SA BANN INCOMPETAN LA TI MET LOCKDOWN VERS 5 FEVRIER...NON LEPEP...JUGER OUMEM,",0
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Ta boufon aret cause pou nanier aret declare important ale Fer louvrage lakaz 🤬🤬,1
https://m.facebook.com/story.php?story_fbid=733017754245131&id=100761789539,Lexpress,Malheursement beaucou dimoune pas comprend garde distance et port mask😩🤕,0
