Link to Post,Source,Comments,Labels
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Hey tou kass ki gouvernement dépensé....c nu kass sa kass lepep sa ....ki to p kwar kass msm ek so bne chatwas sa,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,mamou paret ou pas cner ki apel maintenir 1 bon relation r 1 pays... Si soodun pas ti maintenir 1 non relation r larabie pas ti pou Gagne soutien e si pravind pas ti maintenir 1 bon relation r linde pas ti pou Gagne laide em si to ti p contributer par milliard,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Et si linde pas ti maintenir n bon relation r Maurice pas ti pou gagne Agalega !,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,ki place ek lor ki documents ine certified seki to p profaner,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,To pne trouvé p fer n baz militaire labas .....ki toi ki pou servi sa .....to pou laguere r poukni labas.....ouvert lizié do !,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,ena kit preuve?,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Aret fane fauseter unless you have concrete proofd,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Quand to truv n dimun divan toi , to pas sure sipa n humain sa ......to bizin gueté si li ena n l'act de naissance pou to kroire .",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Rien à voir ek prix sa bro, la p koz la mort ek la mort, soit covid soit vaccin ek bnnla mm p dir pa pou pren responsabilité.... Réfléchis avant koz kk",1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Lerla kan kado mem costic soda tou bizin piker emm???al fer twa kuyon,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Ki gras ta.ggt pa bon..,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Ki Faire Gouvernment Pas Change Form La
Si Zotte Vraiment Care Pour Le Pep",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Feroz Suff bon kesion. I believe it's under review,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Sa Tru Fess Chatwa kine poster sa la
...li bizin re alle encore dans Chatwa Academy...Tru Fess...linde in done cado sa kk liki...ki gratuit to p cozer graine",1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Eh oyla si bisin fr vaccin mem li payan dimoun pou fr me securite acan tou mo pa malade mo pa obize dr li arwt critic ou prosin ou pna drout juge saken pran so decision li libre zis bondie ki ena droit juge peu import ou croyance molibre mo asse ena lesprir po decide,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,ENE TA PALABE AR VACCIN .MAIS LA QUESTION SE POSE K PREUVE SURE KI NOU ENA KI VRAIMENT NU ENA COVID DAN PAYS.A LETANGER DIMUNE P MORT .ESKI NU PA P GAGNE MALADE SAISONNIÈRE PAREIL CUMA LA GRIPPE HABITIER GAGNER.ENA MAURICIEN A L'EUROPE P DIR KI NU PA COVID SAFE MAIS COVID FAKE.RESPECTER MO L'OPINION SVP,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Ou deja tan cado anpoisoner,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Nek kontan coz kk fr li toem,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Très bien dit,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,P mzine zrdi pas demain vaccin la ena so lavantage et so desavntage et ena lamort ladan enplace zt p fr palable dr sipa ki cki envi met met cki pa envi pa meter pa vne koz kk vne force zt prochain,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,https://www.facebook.com/watch/?v=2026187987688320,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Today fess to capave dire moi are qui li fer piquer la,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Trop vrais,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Li pas p faire polémique lor vaccin la li le problème c sa contract zot p faire population sig la qui ena problème mon anvi bane journaliste al vérifier si tout membre parlementaire in sig sa contract la posté li population guette,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1096571710818854/?anchor_composer=false&refid=18&ref=content_filter&_ft_=qid.6941463800809400586%3Amf_story_key.1096571710818854%3Atop_level_post_id.1096571710818854%3Atl_objid.1096571710818854%3Acontent_owner_id_new.100042962865803%3Aoriginal_content_id.459439345509674%3Aoriginal_content_owner_id.110852290368383%3Apage_id.110852290368383%3Asrc.22%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_uAnhUp1blwlnx&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Pane zafer koumsa pa necesser comment sa....lece li coz toussel,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1095724237570268/?anchor_composer=false&refid=18&_ft_=qid.6941464664189291790%3Amf_story_key.1095724237570268%3Atop_level_post_id.1095724237570268%3Atl_objid.1095724237570268%3Acontent_owner_id_new.100000501597216%3Apage_id.867119693764058%3Asrc.22%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Atds_flgs.3%3Aott.AX_p6b2T4sX8sQ3e&__tn__=%2AW-R,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Salut Shirin. Lontan pa tane toi koz KK,1
